network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
wheel,0.5,0.502,10,N/A,9910,1000,0.901,9.01,228748014.736
wheel,0.5,0.502,10,N/A,9920,1000,0.901,9.01,228978865.568
wheel,0.5,0.502,10,N/A,9930,1000,0.901,9.01,229209677.596
wheel,0.5,0.502,10,N/A,9940,1000,0.901,9.01,229440488.43
wheel,0.5,0.502,10,N/A,9950,1000,0.901,9.01,229671271.754
wheel,0.5,0.502,10,N/A,9960,1000,0.901,9.01,229902073.358
wheel,0.5,0.502,10,N/A,9970,1000,0.901,9.01,230132880.744
wheel,0.5,0.502,10,N/A,9980,1000,0.901,9.01,230363717.596
wheel,0.5,0.502,10,N/A,9990,1000,0.901,9.01,230594578.57
wheel,0.5,0.502,10,N/A,10000,1000,0.901,9.01,230825407.402
complete,0.5,0.505,10,N/A,10,1000,0.825,8.25,503679.49
complete,0.5,0.505,10,N/A,20,1000,0.836,8.36,1007827.61
complete,0.5,0.505,10,N/A,30,1000,0.843,8.43,1512045.72
complete,0.5,0.505,10,N/A,40,1000,0.846,8.46,2016206.81
complete,0.5,0.505,10,N/A,50,1000,0.846,8.46,2520520.56
complete,0.5,0.505,10,N/A,60,1000,0.846,8.46,3024723.35
complete,0.5,0.505,10,N/A,70,1000,0.848,8.48,3528946.81
complete,0.5,0.505,10,N/A,80,1000,0.848,8.48,4033181.52
complete,0.5,0.505,10,N/A,90,1000,0.848,8.48,4537510.2
complete,0.5,0.505,10,N/A,100,1000,0.848,8.48,5041797.57
complete,0.5,0.505,10,N/A,110,1000,0.848,8.48,5545982.62
complete,0.5,0.505,10,N/A,120,1000,0.848,8.48,6050249.45
complete,0.5,0.505,10,N/A,130,1000,0.848,8.48,6554501.22
complete,0.5,0.505,10,N/A,140,1000,0.848,8.48,7058700.82
complete,0.5,0.505,10,N/A,150,1000,0.848,8.48,7562914.78
complete,0.5,0.505,10,N/A,160,1000,0.848,8.48,8067202.77
complete,0.5,0.505,10,N/A,170,1000,0.848,8.48,8571528.36
complete,0.5,0.505,10,N/A,180,1000,0.848,8.48,9075777.9
complete,0.5,0.505,10,N/A,190,1000,0.848,8.48,9580042.46
complete,0.5,0.505,10,N/A,200,1000,0.848,8.48,10084291.28
complete,0.5,0.505,10,N/A,210,1000,0.848,8.48,10588553.47
complete,0.5,0.505,10,N/A,220,1000,0.848,8.48,11092865.95
complete,0.5,0.505,10,N/A,230,1000,0.848,8.48,11597215.1
complete,0.5,0.505,10,N/A,240,1000,0.848,8.48,12101432.03
complete,0.5,0.505,10,N/A,250,1000,0.848,8.48,12605661.41
complete,0.5,0.505,10,N/A,260,1000,0.848,8.48,13109879.65
complete,0.5,0.505,10,N/A,270,1000,0.848,8.48,13614102.21
complete,0.5,0.505,10,N/A,280,1000,0.848,8.48,14118340.93
complete,0.5,0.505,10,N/A,290,1000,0.848,8.48,14622577.89
complete,0.5,0.505,10,N/A,300,1000,0.848,8.48,15126868.28
complete,0.5,0.505,10,N/A,310,1000,0.848,8.48,15631084.5
complete,0.5,0.505,10,N/A,320,1000,0.848,8.48,16135412.47
complete,0.5,0.505,10,N/A,330,1000,0.848,8.48,16639761.54
complete,0.5,0.505,10,N/A,340,1000,0.848,8.48,17144032.01
complete,0.5,0.505,10,N/A,350,1000,0.848,8.48,17648253.32
complete,0.5,0.505,10,N/A,360,1000,0.848,8.48,18152453.45
complete,0.5,0.505,10,N/A,370,1000,0.848,8.48,18656709.27
complete,0.5,0.505,10,N/A,380,1000,0.848,8.48,19160974.95
complete,0.5,0.505,10,N/A,390,1000,0.848,8.48,19665279.54
complete,0.5,0.505,10,N/A,400,1000,0.848,8.48,20169487.92
complete,0.5,0.505,10,N/A,410,1000,0.848,8.48,20673655.06
complete,0.5,0.505,10,N/A,420,1000,0.848,8.48,21177827.3
complete,0.5,0.505,10,N/A,430,1000,0.848,8.48,21682001.18
complete,0.5,0.505,10,N/A,440,1000,0.848,8.48,22186189.41
complete,0.5,0.505,10,N/A,450,1000,0.848,8.48,22690494.3
complete,0.5,0.505,10,N/A,460,1000,0.848,8.48,23194629.01
complete,0.5,0.505,10,N/A,470,1000,0.848,8.48,23698960.88
complete,0.5,0.505,10,N/A,480,1000,0.848,8.48,24203235.57
complete,0.5,0.505,10,N/A,490,1000,0.848,8.48,24707469.56
complete,0.5,0.505,10,N/A,500,1000,0.848,8.48,25211657.54
complete,0.5,0.505,10,N/A,510,1000,0.848,8.48,25715907.87
complete,0.5,0.505,10,N/A,520,1000,0.848,8.48,26220144.18
complete,0.5,0.505,10,N/A,530,1000,0.848,8.48,26724513.57
complete,0.5,0.505,10,N/A,540,1000,0.848,8.48,27228750.33
complete,0.5,0.505,10,N/A,550,1000,0.848,8.48,27732936.34
complete,0.5,0.505,10,N/A,560,1000,0.848,8.48,28237221.23
complete,0.5,0.505,10,N/A,570,1000,0.848,8.48,28741418.53
complete,0.5,0.505,10,N/A,580,1000,0.848,8.48,29245690.03
complete,0.5,0.505,10,N/A,590,1000,0.848,8.48,29750036.54
complete,0.5,0.505,10,N/A,600,1000,0.848,8.48,30254278.89
complete,0.5,0.505,10,N/A,610,1000,0.848,8.48,30758547.44
complete,0.5,0.505,10,N/A,620,1000,0.848,8.48,31262824.68
complete,0.5,0.505,10,N/A,630,1000,0.848,8.48,31767124.82
complete,0.5,0.505,10,N/A,640,1000,0.848,8.48,32271360.23
complete,0.5,0.505,10,N/A,650,1000,0.848,8.48,32775524.74
complete,0.5,0.505,10,N/A,660,1000,0.848,8.48,33279781.82
complete,0.5,0.505,10,N/A,670,1000,0.848,8.48,33784018.63
complete,0.5,0.505,10,N/A,680,1000,0.848,8.48,34288278.72
complete,0.5,0.505,10,N/A,690,1000,0.848,8.48,34792451.45
complete,0.5,0.505,10,N/A,700,1000,0.848,8.48,35296663.72
complete,0.5,0.505,10,N/A,710,1000,0.848,8.48,35800971.36
complete,0.5,0.505,10,N/A,720,1000,0.848,8.48,36305261.78
complete,0.5,0.505,10,N/A,730,1000,0.848,8.48,36809446.09
complete,0.5,0.505,10,N/A,740,1000,0.848,8.48,37313677.73
complete,0.5,0.505,10,N/A,750,1000,0.848,8.48,37817977.5
complete,0.5,0.505,10,N/A,760,1000,0.848,8.48,38322229.28
complete,0.5,0.505,10,N/A,770,1000,0.848,8.48,38826426.06
complete,0.5,0.505,10,N/A,780,1000,0.848,8.48,39330660.86
complete,0.5,0.505,10,N/A,790,1000,0.848,8.48,39834809.11
complete,0.5,0.505,10,N/A,800,1000,0.848,8.48,40339002.87
complete,0.5,0.505,10,N/A,810,1000,0.848,8.48,40843280.38
complete,0.5,0.505,10,N/A,820,1000,0.848,8.48,41347481.43
complete,0.5,0.505,10,N/A,830,1000,0.848,8.48,41851673.57
complete,0.5,0.505,10,N/A,840,1000,0.848,8.48,42355843.47
complete,0.5,0.505,10,N/A,850,1000,0.848,8.48,42860033.82
complete,0.5,0.505,10,N/A,860,1000,0.848,8.48,43364334.69
complete,0.5,0.505,10,N/A,870,1000,0.848,8.48,43868574.4
complete,0.5,0.505,10,N/A,880,1000,0.848,8.48,44372764.35
complete,0.5,0.505,10,N/A,890,1000,0.848,8.48,44876987.48
complete,0.5,0.505,10,N/A,900,1000,0.848,8.48,45381142.77
complete,0.5,0.505,10,N/A,910,1000,0.848,8.48,45885378.48
complete,0.5,0.505,10,N/A,920,1000,0.848,8.48,46389622.69
complete,0.5,0.505,10,N/A,930,1000,0.848,8.48,46893800.63
complete,0.5,0.505,10,N/A,940,1000,0.848,8.48,47398083.09
complete,0.5,0.505,10,N/A,950,1000,0.848,8.48,47902353.25
complete,0.5,0.505,10,N/A,960,1000,0.848,8.48,48406624.13
complete,0.5,0.505,10,N/A,970,1000,0.848,8.48,48910891.91
complete,0.5,0.505,10,N/A,980,1000,0.848,8.48,49415227.28
complete,0.5,0.505,10,N/A,990,1000,0.848,8.48,49919479.32
complete,0.5,0.505,10,N/A,1000,1000,0.848,8.48,50423705.1
complete,0.5,0.505,10,N/A,1010,1000,0.848,8.48,50927933.63
complete,0.5,0.505,10,N/A,1020,1000,0.848,8.48,51432117.03
complete,0.5,0.505,10,N/A,1030,1000,0.848,8.48,51936446.28
complete,0.5,0.505,10,N/A,1040,1000,0.848,8.48,52440685.86
complete,0.5,0.505,10,N/A,1050,1000,0.848,8.48,52944914.34
complete,0.5,0.505,10,N/A,1060,1000,0.848,8.48,53449127.05
complete,0.5,0.505,10,N/A,1070,1000,0.848,8.48,53953333.21
complete,0.5,0.505,10,N/A,1080,1000,0.848,8.48,54457600.64
complete,0.5,0.505,10,N/A,1090,1000,0.848,8.48,54961795.6
complete,0.5,0.505,10,N/A,1100,1000,0.848,8.48,55465987.85
complete,0.5,0.505,10,N/A,1110,1000,0.848,8.48,55970193.09
complete,0.5,0.505,10,N/A,1120,1000,0.848,8.48,56474373.91
complete,0.5,0.505,10,N/A,1130,1000,0.848,8.48,56978711.35
complete,0.5,0.505,10,N/A,1140,1000,0.848,8.48,57483062.67
complete,0.5,0.505,10,N/A,1150,1000,0.848,8.48,57987247.94
complete,0.5,0.505,10,N/A,1160,1000,0.848,8.48,58491452.12
complete,0.5,0.505,10,N/A,1170,1000,0.848,8.48,58995667.6
complete,0.5,0.505,10,N/A,1180,1000,0.848,8.48,59499905.62
complete,0.5,0.505,10,N/A,1190,1000,0.848,8.48,60004093.52
complete,0.5,0.505,10,N/A,1200,1000,0.848,8.48,60508408.02
complete,0.5,0.505,10,N/A,1210,1000,0.848,8.48,61012706.84
complete,0.5,0.505,10,N/A,1220,1000,0.848,8.48,61516957.78
complete,0.5,0.505,10,N/A,1230,1000,0.848,8.48,62021275.67
complete,0.5,0.505,10,N/A,1240,1000,0.848,8.48,62525503.27
complete,0.5,0.505,10,N/A,1250,1000,0.848,8.48,63029765.75
complete,0.5,0.505,10,N/A,1260,1000,0.848,8.48,63534074.34
complete,0.5,0.505,10,N/A,1270,1000,0.848,8.48,64038274.22
complete,0.5,0.505,10,N/A,1280,1000,0.848,8.48,64542596.4
complete,0.5,0.505,10,N/A,1290,1000,0.848,8.48,65046890.93
complete,0.5,0.505,10,N/A,1300,1000,0.848,8.48,65551204.8
complete,0.5,0.505,10,N/A,1310,1000,0.848,8.48,66055509.44
complete,0.5,0.505,10,N/A,1320,1000,0.848,8.48,66559728.12
complete,0.5,0.505,10,N/A,1330,1000,0.848,8.48,67063985.9
complete,0.5,0.505,10,N/A,1340,1000,0.848,8.48,67568186.34
complete,0.5,0.505,10,N/A,1350,1000,0.848,8.48,68072434.37
complete,0.5,0.505,10,N/A,1360,1000,0.848,8.48,68576764.67
complete,0.5,0.505,10,N/A,1370,1000,0.848,8.48,69080958.42
complete,0.5,0.505,10,N/A,1380,1000,0.848,8.48,69585135.9
complete,0.5,0.505,10,N/A,1390,1000,0.848,8.48,70089390.76
complete,0.5,0.505,10,N/A,1400,1000,0.848,8.48,70593661.24
complete,0.5,0.505,10,N/A,1410,1000,0.848,8.48,71097789.63
complete,0.5,0.505,10,N/A,1420,1000,0.848,8.48,71601981.18
complete,0.5,0.505,10,N/A,1430,1000,0.848,8.48,72106255.02
complete,0.5,0.505,10,N/A,1440,1000,0.848,8.48,72610415.49
complete,0.5,0.505,10,N/A,1450,1000,0.848,8.48,73114612.49
complete,0.5,0.505,10,N/A,1460,1000,0.848,8.48,73618846.73
complete,0.5,0.505,10,N/A,1470,1000,0.848,8.48,74123127.96
complete,0.5,0.505,10,N/A,1480,1000,0.848,8.48,74627387.75
complete,0.5,0.505,10,N/A,1490,1000,0.848,8.48,75131636.14
complete,0.5,0.505,10,N/A,1500,1000,0.848,8.48,75635819.98
complete,0.5,0.505,10,N/A,1510,1000,0.848,8.48,76140054.27
complete,0.5,0.505,10,N/A,1520,1000,0.848,8.48,76644326.86
complete,0.5,0.505,10,N/A,1530,1000,0.848,8.48,77148525.15
complete,0.5,0.505,10,N/A,1540,1000,0.848,8.48,77652768.88
complete,0.5,0.505,10,N/A,1550,1000,0.848,8.48,78157025.04
complete,0.5,0.505,10,N/A,1560,1000,0.848,8.48,78661303.88
complete,0.5,0.505,10,N/A,1570,1000,0.848,8.48,79165482.51
complete,0.5,0.505,10,N/A,1580,1000,0.848,8.48,79669707.85
complete,0.5,0.505,10,N/A,1590,1000,0.848,8.48,80173913.28
complete,0.5,0.505,10,N/A,1600,1000,0.848,8.48,80678142.65
complete,0.5,0.505,10,N/A,1610,1000,0.848,8.48,81182351.07
complete,0.5,0.505,10,N/A,1620,1000,0.848,8.48,81686575.81
complete,0.5,0.505,10,N/A,1630,1000,0.848,8.48,82190730.72
complete,0.5,0.505,10,N/A,1640,1000,0.848,8.48,82694952.47
complete,0.5,0.505,10,N/A,1650,1000,0.848,8.48,83199256.14
complete,0.5,0.505,10,N/A,1660,1000,0.848,8.48,83703520.26
complete,0.5,0.505,10,N/A,1670,1000,0.848,8.48,84207740.02
complete,0.5,0.505,10,N/A,1680,1000,0.848,8.48,84712018.09
complete,0.5,0.505,10,N/A,1690,1000,0.848,8.48,85216244.27
complete,0.5,0.505,10,N/A,1700,1000,0.848,8.48,85720494.93
complete,0.5,0.505,10,N/A,1710,1000,0.848,8.48,86224615.25
complete,0.5,0.505,10,N/A,1720,1000,0.848,8.48,86728838.21
complete,0.5,0.505,10,N/A,1730,1000,0.848,8.48,87233131.68
complete,0.5,0.505,10,N/A,1740,1000,0.848,8.48,87737373.02
complete,0.5,0.505,10,N/A,1750,1000,0.848,8.48,88241581.41
complete,0.5,0.505,10,N/A,1760,1000,0.848,8.48,88745730.92
complete,0.5,0.505,10,N/A,1770,1000,0.848,8.48,89249967.08
complete,0.5,0.505,10,N/A,1780,1000,0.848,8.48,89754233.71
complete,0.5,0.505,10,N/A,1790,1000,0.848,8.48,90258497.37
complete,0.5,0.505,10,N/A,1800,1000,0.848,8.48,90762802.89
complete,0.5,0.505,10,N/A,1810,1000,0.848,8.48,91267153.72
complete,0.5,0.505,10,N/A,1820,1000,0.848,8.48,91771445.14
complete,0.5,0.505,10,N/A,1830,1000,0.848,8.48,92275672.24
complete,0.5,0.505,10,N/A,1840,1000,0.848,8.48,92779880.93
complete,0.5,0.505,10,N/A,1850,1000,0.848,8.48,93284122.29
complete,0.5,0.505,10,N/A,1860,1000,0.848,8.48,93788338.62
complete,0.5,0.505,10,N/A,1870,1000,0.848,8.48,94292605.65
complete,0.5,0.505,10,N/A,1880,1000,0.848,8.48,94796866.14
complete,0.5,0.505,10,N/A,1890,1000,0.848,8.48,95301076.57
complete,0.5,0.505,10,N/A,1900,1000,0.848,8.48,95805297.88
complete,0.5,0.505,10,N/A,1910,1000,0.848,8.48,96309530.8
complete,0.5,0.505,10,N/A,1920,1000,0.848,8.48,96813714.42
complete,0.5,0.505,10,N/A,1930,1000,0.848,8.48,97317886.53
complete,0.5,0.505,10,N/A,1940,1000,0.848,8.48,97822087.92
complete,0.5,0.505,10,N/A,1950,1000,0.848,8.48,98326329.71
complete,0.5,0.505,10,N/A,1960,1000,0.848,8.48,98830486.74
complete,0.5,0.505,10,N/A,1970,1000,0.848,8.48,99334715.45
complete,0.5,0.505,10,N/A,1980,1000,0.848,8.48,99838929.99
complete,0.5,0.505,10,N/A,1990,1000,0.848,8.48,100343257.83
complete,0.5,0.505,10,N/A,2000,1000,0.848,8.48,100847446.13
complete,0.5,0.505,10,N/A,2010,1000,0.848,8.48,101351621.42
complete,0.5,0.505,10,N/A,2020,1000,0.848,8.48,101855954.5
complete,0.5,0.505,10,N/A,2030,1000,0.848,8.48,102360190.92
complete,0.5,0.505,10,N/A,2040,1000,0.848,8.48,102864417.89
complete,0.5,0.505,10,N/A,2050,1000,0.848,8.48,103368730.92
complete,0.5,0.505,10,N/A,2060,1000,0.848,8.48,103873061.44
complete,0.5,0.505,10,N/A,2070,1000,0.848,8.48,104377214.51
complete,0.5,0.505,10,N/A,2080,1000,0.848,8.48,104881467.6
complete,0.5,0.505,10,N/A,2090,1000,0.848,8.48,105385715.31
complete,0.5,0.505,10,N/A,2100,1000,0.848,8.48,105890002.52
complete,0.5,0.505,10,N/A,2110,1000,0.848,8.48,106394254.3
complete,0.5,0.505,10,N/A,2120,1000,0.848,8.48,106898398.71
complete,0.5,0.505,10,N/A,2130,1000,0.848,8.48,107402612.85
complete,0.5,0.505,10,N/A,2140,1000,0.848,8.48,107906903.85
complete,0.5,0.505,10,N/A,2150,1000,0.848,8.48,108411114.33
complete,0.5,0.505,10,N/A,2160,1000,0.848,8.48,108915407.55
complete,0.5,0.505,10,N/A,2170,1000,0.848,8.48,109419621.4
complete,0.5,0.505,10,N/A,2180,1000,0.848,8.48,109923822.36
complete,0.5,0.505,10,N/A,2190,1000,0.848,8.48,110428057.44
complete,0.5,0.505,10,N/A,2200,1000,0.848,8.48,110932273.14
complete,0.5,0.505,10,N/A,2210,1000,0.848,8.48,111436541.9
complete,0.5,0.505,10,N/A,2220,1000,0.848,8.48,111940873.73
complete,0.5,0.505,10,N/A,2230,1000,0.848,8.48,112445063.33
complete,0.5,0.505,10,N/A,2240,1000,0.848,8.48,112949262.19
complete,0.5,0.505,10,N/A,2250,1000,0.848,8.48,113453511.14
complete,0.5,0.505,10,N/A,2260,1000,0.848,8.48,113957788.86
complete,0.5,0.505,10,N/A,2270,1000,0.848,8.48,114462115.67
complete,0.5,0.505,10,N/A,2280,1000,0.848,8.48,114966374.21
complete,0.5,0.505,10,N/A,2290,1000,0.848,8.48,115470592.18
complete,0.5,0.505,10,N/A,2300,1000,0.848,8.48,115974757.63
complete,0.5,0.505,10,N/A,2310,1000,0.848,8.48,116479052.48
complete,0.5,0.505,10,N/A,2320,1000,0.848,8.48,116983341.57
complete,0.5,0.505,10,N/A,2330,1000,0.848,8.48,117487540.1
complete,0.5,0.505,10,N/A,2340,1000,0.848,8.48,117991835.19
complete,0.5,0.505,10,N/A,2350,1000,0.848,8.48,118496019.2
complete,0.5,0.505,10,N/A,2360,1000,0.848,8.48,119000295.95
complete,0.5,0.505,10,N/A,2370,1000,0.848,8.48,119504511.84
complete,0.5,0.505,10,N/A,2380,1000,0.848,8.48,120008789.34
complete,0.5,0.505,10,N/A,2390,1000,0.848,8.48,120513055.35
complete,0.5,0.505,10,N/A,2400,1000,0.848,8.48,121017221.75
complete,0.5,0.505,10,N/A,2410,1000,0.848,8.48,121521543.09
complete,0.5,0.505,10,N/A,2420,1000,0.848,8.48,122025759.5
complete,0.5,0.505,10,N/A,2430,1000,0.848,8.48,122530013.89
complete,0.5,0.505,10,N/A,2440,1000,0.848,8.48,123034322.81
complete,0.5,0.505,10,N/A,2450,1000,0.848,8.48,123538548.81
complete,0.5,0.505,10,N/A,2460,1000,0.848,8.48,124042770.12
complete,0.5,0.505,10,N/A,2470,1000,0.848,8.48,124547009.87
complete,0.5,0.505,10,N/A,2480,1000,0.848,8.48,125051210.62
complete,0.5,0.505,10,N/A,2490,1000,0.848,8.48,125555432.95
complete,0.5,0.505,10,N/A,2500,1000,0.848,8.48,126059685.21
complete,0.5,0.505,10,N/A,2510,1000,0.848,8.48,126563944.79
complete,0.5,0.505,10,N/A,2520,1000,0.848,8.48,127068239.82
complete,0.5,0.505,10,N/A,2530,1000,0.848,8.48,127572528.32
complete,0.5,0.505,10,N/A,2540,1000,0.848,8.48,128076702.49
complete,0.5,0.505,10,N/A,2550,1000,0.848,8.48,128581000.24
complete,0.5,0.505,10,N/A,2560,1000,0.848,8.48,129085250.01
complete,0.5,0.505,10,N/A,2570,1000,0.848,8.48,129589406.13
complete,0.5,0.505,10,N/A,2580,1000,0.848,8.48,130093616.46
complete,0.5,0.505,10,N/A,2590,1000,0.848,8.48,130597877.94
complete,0.5,0.505,10,N/A,2600,1000,0.848,8.48,131102128.99
complete,0.5,0.505,10,N/A,2610,1000,0.848,8.48,131606242.28
complete,0.5,0.505,10,N/A,2620,1000,0.848,8.48,132110500.69
complete,0.5,0.505,10,N/A,2630,1000,0.848,8.48,132614710.65
complete,0.5,0.505,10,N/A,2640,1000,0.848,8.48,133118896.45
complete,0.5,0.505,10,N/A,2650,1000,0.848,8.48,133623161.41
complete,0.5,0.505,10,N/A,2660,1000,0.848,8.48,134127392.49
complete,0.5,0.505,10,N/A,2670,1000,0.848,8.48,134631553.59
complete,0.5,0.505,10,N/A,2680,1000,0.848,8.48,135135807.82
complete,0.5,0.505,10,N/A,2690,1000,0.848,8.48,135640147.46
complete,0.5,0.505,10,N/A,2700,1000,0.848,8.48,136144412.04
complete,0.5,0.505,10,N/A,2710,1000,0.848,8.48,136648682.27
complete,0.5,0.505,10,N/A,2720,1000,0.848,8.48,137152952.59
complete,0.5,0.505,10,N/A,2730,1000,0.848,8.48,137657178.79
complete,0.5,0.505,10,N/A,2740,1000,0.848,8.48,138161406.36
complete,0.5,0.505,10,N/A,2750,1000,0.848,8.48,138665510.78
complete,0.5,0.505,10,N/A,2760,1000,0.848,8.48,139169804.94
complete,0.5,0.505,10,N/A,2770,1000,0.848,8.48,139674046.29
complete,0.5,0.505,10,N/A,2780,1000,0.848,8.48,140178253.32
complete,0.5,0.505,10,N/A,2790,1000,0.848,8.48,140682468.83
complete,0.5,0.505,10,N/A,2800,1000,0.848,8.48,141186669.51
complete,0.5,0.505,10,N/A,2810,1000,0.848,8.48,141690921.26
complete,0.5,0.505,10,N/A,2820,1000,0.848,8.48,142195173.33
complete,0.5,0.505,10,N/A,2830,1000,0.848,8.48,142699462.08
complete,0.5,0.505,10,N/A,2840,1000,0.848,8.48,143203643.67
complete,0.5,0.505,10,N/A,2850,1000,0.848,8.48,143707846.96
complete,0.5,0.505,10,N/A,2860,1000,0.848,8.48,144212114.91
complete,0.5,0.505,10,N/A,2870,1000,0.848,8.48,144716374.95
complete,0.5,0.505,10,N/A,2880,1000,0.848,8.48,145220700.32
complete,0.5,0.505,10,N/A,2890,1000,0.848,8.48,145724885.42
complete,0.5,0.505,10,N/A,2900,1000,0.848,8.48,146229088.46
complete,0.5,0.505,10,N/A,2910,1000,0.848,8.48,146733394.13
complete,0.5,0.505,10,N/A,2920,1000,0.848,8.48,147237724.47
complete,0.5,0.505,10,N/A,2930,1000,0.848,8.48,147742023.47
complete,0.5,0.505,10,N/A,2940,1000,0.848,8.48,148246302.97
complete,0.5,0.505,10,N/A,2950,1000,0.848,8.48,148750512.21
complete,0.5,0.505,10,N/A,2960,1000,0.848,8.48,149254722.13
complete,0.5,0.505,10,N/A,2970,1000,0.848,8.48,149758932.36
complete,0.5,0.505,10,N/A,2980,1000,0.848,8.48,150263167.13
complete,0.5,0.505,10,N/A,2990,1000,0.848,8.48,150767292.35
complete,0.5,0.505,10,N/A,3000,1000,0.848,8.48,151271525.59
complete,0.5,0.505,10,N/A,3010,1000,0.848,8.48,151775882.3
complete,0.5,0.505,10,N/A,3020,1000,0.848,8.48,152280102.61
complete,0.5,0.505,10,N/A,3030,1000,0.848,8.48,152784362.41
complete,0.5,0.505,10,N/A,3040,1000,0.848,8.48,153288628.4
complete,0.5,0.505,10,N/A,3050,1000,0.848,8.48,153792881.46
complete,0.5,0.505,10,N/A,3060,1000,0.848,8.48,154297031.16
complete,0.5,0.505,10,N/A,3070,1000,0.848,8.48,154801289.03
complete,0.5,0.505,10,N/A,3080,1000,0.848,8.48,155305508.68
complete,0.5,0.505,10,N/A,3090,1000,0.848,8.48,155809797.72
complete,0.5,0.505,10,N/A,3100,1000,0.848,8.48,156314038.71
complete,0.5,0.505,10,N/A,3110,1000,0.848,8.48,156818364.87
complete,0.5,0.505,10,N/A,3120,1000,0.848,8.48,157322611.72
complete,0.5,0.505,10,N/A,3130,1000,0.848,8.48,157826801.46
complete,0.5,0.505,10,N/A,3140,1000,0.848,8.48,158331057.17
complete,0.5,0.505,10,N/A,3150,1000,0.848,8.48,158835379.19
complete,0.5,0.505,10,N/A,3160,1000,0.848,8.48,159339634.83
complete,0.5,0.505,10,N/A,3170,1000,0.848,8.48,159843919.7
complete,0.5,0.505,10,N/A,3180,1000,0.848,8.48,160348135.35
complete,0.5,0.505,10,N/A,3190,1000,0.848,8.48,160852396.53
complete,0.5,0.505,10,N/A,3200,1000,0.848,8.48,161356689.01
complete,0.5,0.505,10,N/A,3210,1000,0.848,8.48,161860955.57
complete,0.5,0.505,10,N/A,3220,1000,0.848,8.48,162365185.56
complete,0.5,0.505,10,N/A,3230,1000,0.848,8.48,162869399.81
complete,0.5,0.505,10,N/A,3240,1000,0.848,8.48,163373638.66
complete,0.5,0.505,10,N/A,3250,1000,0.848,8.48,163877863.24
complete,0.5,0.505,10,N/A,3260,1000,0.848,8.48,164382189.69
complete,0.5,0.505,10,N/A,3270,1000,0.848,8.48,164886455.12
complete,0.5,0.505,10,N/A,3280,1000,0.848,8.48,165390680.61
complete,0.5,0.505,10,N/A,3290,1000,0.848,8.48,165894912.38
complete,0.5,0.505,10,N/A,3300,1000,0.848,8.48,166399176.52
complete,0.5,0.505,10,N/A,3310,1000,0.848,8.48,166903466.43
complete,0.5,0.505,10,N/A,3320,1000,0.848,8.48,167407669.69
complete,0.5,0.505,10,N/A,3330,1000,0.848,8.48,167911988.31
complete,0.5,0.505,10,N/A,3340,1000,0.848,8.48,168416213.31
complete,0.5,0.505,10,N/A,3350,1000,0.848,8.48,168920453.18
complete,0.5,0.505,10,N/A,3360,1000,0.848,8.48,169424697.29
complete,0.5,0.505,10,N/A,3370,1000,0.848,8.48,169928922.36
complete,0.5,0.505,10,N/A,3380,1000,0.848,8.48,170433151.63
complete,0.5,0.505,10,N/A,3390,1000,0.848,8.48,170937367.7
complete,0.5,0.505,10,N/A,3400,1000,0.848,8.48,171441575.68
complete,0.5,0.505,10,N/A,3410,1000,0.848,8.48,171945871.22
complete,0.5,0.505,10,N/A,3420,1000,0.848,8.48,172450094.28
complete,0.5,0.505,10,N/A,3430,1000,0.848,8.48,172954340.3
complete,0.5,0.505,10,N/A,3440,1000,0.848,8.48,173458473.6
complete,0.5,0.505,10,N/A,3450,1000,0.848,8.48,173962743.76
complete,0.5,0.505,10,N/A,3460,1000,0.848,8.48,174466979.31
complete,0.5,0.505,10,N/A,3470,1000,0.848,8.48,174971151.78
complete,0.5,0.505,10,N/A,3480,1000,0.848,8.48,175475352.31
complete,0.5,0.505,10,N/A,3490,1000,0.848,8.48,175979699.49
complete,0.5,0.505,10,N/A,3500,1000,0.848,8.48,176483957.73
complete,0.5,0.505,10,N/A,3510,1000,0.848,8.48,176988266.82
complete,0.5,0.505,10,N/A,3520,1000,0.848,8.48,177492584.89
complete,0.5,0.505,10,N/A,3530,1000,0.848,8.48,177996864.75
complete,0.5,0.505,10,N/A,3540,1000,0.848,8.48,178501061.37
complete,0.5,0.505,10,N/A,3550,1000,0.848,8.48,179005297.39
complete,0.5,0.505,10,N/A,3560,1000,0.848,8.48,179509508.76
complete,0.5,0.505,10,N/A,3570,1000,0.848,8.48,180013746.79
complete,0.5,0.505,10,N/A,3580,1000,0.848,8.48,180517900.12
complete,0.5,0.505,10,N/A,3590,1000,0.848,8.48,181022091.8
complete,0.5,0.505,10,N/A,3600,1000,0.848,8.48,181526369.97
complete,0.5,0.505,10,N/A,3610,1000,0.848,8.48,182030607.86
complete,0.5,0.505,10,N/A,3620,1000,0.848,8.48,182534838.72
complete,0.5,0.505,10,N/A,3630,1000,0.848,8.48,183039100.61
complete,0.5,0.505,10,N/A,3640,1000,0.848,8.48,183543417.16
complete,0.5,0.505,10,N/A,3650,1000,0.848,8.48,184047611.66
complete,0.5,0.505,10,N/A,3660,1000,0.848,8.48,184551858.18
complete,0.5,0.505,10,N/A,3670,1000,0.848,8.48,185056123.09
complete,0.5,0.505,10,N/A,3680,1000,0.848,8.48,185560369.95
complete,0.5,0.505,10,N/A,3690,1000,0.848,8.48,186064616.17
