network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5001,10,0.1,3630,1000,0.681,6.81,18152077.229
complete,0.5,0.5001,10,0.1,3640,1000,0.681,6.81,18202083.524
complete,0.5,0.5001,10,0.1,3650,1000,0.682,6.82,18252085.225
complete,0.5,0.5001,10,0.1,3660,1000,0.678,6.78,18302093.006
complete,0.5,0.5001,10,0.1,3670,1000,0.676,6.76,18352096.339
complete,0.5,0.5001,10,0.1,3680,1000,0.675,6.75,18402100.031
complete,0.5,0.5001,10,0.1,3690,1000,0.675,6.75,18452113.488
complete,0.5,0.5001,10,0.1,3700,1000,0.673,6.73,18502109.952
complete,0.5,0.5001,10,0.1,3710,1000,0.675,6.75,18552111.772
complete,0.5,0.5001,10,0.1,3720,1000,0.676,6.76,18602114.254
complete,0.5,0.5001,10,0.1,3730,1000,0.675,6.75,18652120.505
complete,0.5,0.5001,10,0.1,3740,1000,0.673,6.73,18702133.858
complete,0.5,0.5001,10,0.1,3750,1000,0.681,6.81,18752137.75
complete,0.5,0.5001,10,0.1,3760,1000,0.68,6.8,18802149.828
complete,0.5,0.5001,10,0.1,3770,1000,0.684,6.84,18852164.26
complete,0.5,0.5001,10,0.1,3780,1000,0.686,6.86,18902173.895
complete,0.5,0.5001,10,0.1,3790,1000,0.687,6.87,18952182.262
complete,0.5,0.5001,10,0.1,3800,1000,0.687,6.87,19002183.561
complete,0.5,0.5001,10,0.1,3810,1000,0.685,6.85,19052191.766
complete,0.5,0.5001,10,0.1,3820,1000,0.69,6.9,19102196.026
complete,0.5,0.5001,10,0.1,3830,1000,0.685,6.85,19152206.456
complete,0.5,0.5001,10,0.1,3840,1000,0.685,6.85,19202207.297
complete,0.5,0.5001,10,0.1,3850,1000,0.682,6.82,19252211.147
complete,0.5,0.5001,10,0.1,3860,1000,0.681,6.81,19302211.804
complete,0.5,0.5001,10,0.1,3870,1000,0.68,6.8,19352223.277
complete,0.5,0.5001,10,0.1,3880,1000,0.683,6.83,19402232.213
complete,0.5,0.5001,10,0.1,3890,1000,0.684,6.84,19452236.895
complete,0.5,0.5001,10,0.1,3900,1000,0.685,6.85,19502250.072
complete,0.5,0.5001,10,0.1,3910,1000,0.685,6.85,19552261.412
complete,0.5,0.5001,10,0.1,3920,1000,0.683,6.83,19602268.286
complete,0.5,0.5001,10,0.1,3930,1000,0.68,6.8,19652270.726
complete,0.5,0.5001,10,0.1,3940,1000,0.685,6.85,19702278.526
complete,0.5,0.5001,10,0.1,3950,1000,0.683,6.83,19752280.286
complete,0.5,0.5001,10,0.1,3960,1000,0.684,6.84,19802295.183
complete,0.5,0.5001,10,0.1,3970,1000,0.679,6.79,19852295.525
complete,0.5,0.5001,10,0.1,3980,1000,0.678,6.78,19902303.311
complete,0.5,0.5001,10,0.1,3990,1000,0.679,6.79,19952296.249
complete,0.5,0.5001,10,0.1,4000,1000,0.68,6.8,20002303.604
complete,0.5,0.5001,10,0.1,4010,1000,0.683,6.83,20052309.398
complete,0.5,0.5001,10,0.1,4020,1000,0.686,6.86,20102313.078
complete,0.5,0.5001,10,0.1,4030,1000,0.682,6.82,20152323.405
complete,0.5,0.5001,10,0.1,4040,1000,0.686,6.86,20202333.428
complete,0.5,0.5001,10,0.1,4050,1000,0.688,6.88,20252343.226
complete,0.5,0.5001,10,0.1,4060,1000,0.686,6.86,20302345.707
complete,0.5,0.5001,10,0.1,4070,1000,0.686,6.86,20352358.352
complete,0.5,0.5001,10,0.1,4080,1000,0.689,6.89,20402368.524
complete,0.5,0.5001,10,0.1,4090,1000,0.69,6.9,20452379.0
complete,0.5,0.5001,10,0.1,4100,1000,0.688,6.88,20502386.601
complete,0.5,0.5001,10,0.1,4110,1000,0.685,6.85,20552392.283
complete,0.5,0.5001,10,0.1,4120,1000,0.682,6.82,20602400.786
complete,0.5,0.5001,10,0.1,4130,1000,0.686,6.86,20652403.53
complete,0.5,0.5001,10,0.1,4140,1000,0.687,6.87,20702414.165
complete,0.5,0.5001,10,0.1,4150,1000,0.685,6.85,20752422.297
complete,0.5,0.5001,10,0.1,4160,1000,0.687,6.87,20802431.843
complete,0.5,0.5001,10,0.1,4170,1000,0.69,6.9,20852446.003
complete,0.5,0.5001,10,0.1,4180,1000,0.694,6.94,20902448.668
complete,0.5,0.5001,10,0.1,4190,1000,0.692,6.92,20952445.102
complete,0.5,0.5001,10,0.1,4200,1000,0.695,6.95,21002452.456
complete,0.5,0.5001,10,0.1,4210,1000,0.697,6.97,21052455.402
complete,0.5,0.5001,10,0.1,4220,1000,0.694,6.94,21102459.614
complete,0.5,0.5001,10,0.1,4230,1000,0.699,6.99,21152461.156
complete,0.5,0.5001,10,0.1,4240,1000,0.697,6.97,21202469.583
complete,0.5,0.5001,10,0.1,4250,1000,0.699,6.99,21252472.533
complete,0.5,0.5001,10,0.1,4260,1000,0.691,6.91,21302478.815
complete,0.5,0.5001,10,0.1,4270,1000,0.691,6.91,21352483.211
complete,0.5,0.5001,10,0.1,4280,1000,0.69,6.9,21402491.64
complete,0.5,0.5001,10,0.1,4290,1000,0.696,6.96,21452499.066
complete,0.5,0.5001,10,0.1,4300,1000,0.694,6.94,21502502.927
complete,0.5,0.5001,10,0.1,4310,1000,0.689,6.89,21552514.103
complete,0.5,0.5001,10,0.1,4320,1000,0.692,6.92,21602514.197
complete,0.5,0.5001,10,0.1,4330,1000,0.689,6.89,21652520.905
complete,0.5,0.5001,10,0.1,4340,1000,0.693,6.93,21702529.287
complete,0.5,0.5001,10,0.1,4350,1000,0.688,6.88,21752539.658
complete,0.5,0.5001,10,0.1,4360,1000,0.69,6.9,21802551.299
complete,0.5,0.5001,10,0.1,4370,1000,0.691,6.91,21852551.812
complete,0.5,0.5001,10,0.1,4380,1000,0.688,6.88,21902555.66
complete,0.5,0.5001,10,0.1,4390,1000,0.69,6.9,21952565.982
complete,0.5,0.5001,10,0.1,4400,1000,0.693,6.93,22002569.453
complete,0.5,0.5001,10,0.1,4410,1000,0.694,6.94,22052575.423
complete,0.5,0.5001,10,0.1,4420,1000,0.695,6.95,22102581.596
complete,0.5,0.5001,10,0.1,4430,1000,0.693,6.93,22152584.744
complete,0.5,0.5001,10,0.1,4440,1000,0.692,6.92,22202588.108
complete,0.5,0.5001,10,0.1,4450,1000,0.689,6.89,22252596.503
complete,0.5,0.5001,10,0.1,4460,1000,0.696,6.96,22302597.014
complete,0.5,0.5001,10,0.1,4470,1000,0.693,6.93,22352600.869
complete,0.5,0.5001,10,0.1,4480,1000,0.693,6.93,22402606.707
complete,0.5,0.5001,10,0.1,4490,1000,0.697,6.97,22452612.119
complete,0.5,0.5001,10,0.1,4500,1000,0.692,6.92,22502614.942
complete,0.5,0.5001,10,0.1,4510,1000,0.694,6.94,22552620.19
complete,0.5,0.5001,10,0.1,4520,1000,0.696,6.96,22602632.629
complete,0.5,0.5001,10,0.1,4530,1000,0.694,6.94,22652636.231
complete,0.5,0.5001,10,0.1,4540,1000,0.694,6.94,22702644.504
complete,0.5,0.5001,10,0.1,4550,1000,0.697,6.97,22752647.67
complete,0.5,0.5001,10,0.1,4560,1000,0.695,6.95,22802663.43
complete,0.5,0.5001,10,0.1,4570,1000,0.698,6.98,22852667.101
complete,0.5,0.5001,10,0.1,4580,1000,0.694,6.94,22902669.387
complete,0.5,0.5001,10,0.1,4590,1000,0.699,6.99,22952674.89
complete,0.5,0.5001,10,0.1,4600,1000,0.696,6.96,23002692.431
complete,0.5,0.5001,10,0.1,4610,1000,0.698,6.98,23052695.688
complete,0.5,0.5001,10,0.1,4620,1000,0.699,6.99,23102711.526
complete,0.5,0.5001,10,0.1,4630,1000,0.698,6.98,23152716.364
complete,0.5,0.5001,10,0.1,4640,1000,0.699,6.99,23202724.39
complete,0.5,0.5001,10,0.1,4650,1000,0.693,6.93,23252721.877
complete,0.5,0.5001,10,0.1,4660,1000,0.689,6.89,23302734.654
complete,0.5,0.5001,10,0.1,4670,1000,0.69,6.9,23352744.321
complete,0.5,0.5001,10,0.1,4680,1000,0.691,6.91,23402752.812
complete,0.5,0.5001,10,0.1,4690,1000,0.691,6.91,23452754.306
complete,0.5,0.5001,10,0.1,4700,1000,0.69,6.9,23502755.002
complete,0.5,0.5001,10,0.1,4710,1000,0.69,6.9,23552764.987
complete,0.5,0.5001,10,0.1,4720,1000,0.692,6.92,23602781.295
complete,0.5,0.5001,10,0.1,4730,1000,0.699,6.99,23652792.256
complete,0.5,0.5001,10,0.1,4740,1000,0.7,7.0,23702794.26
complete,0.5,0.5001,10,0.1,4750,1000,0.695,6.95,23752805.175
complete,0.5,0.5001,10,0.1,4760,1000,0.698,6.98,23802820.306
complete,0.5,0.5001,10,0.1,4770,1000,0.704,7.04,23852826.73
complete,0.5,0.5001,10,0.1,4780,1000,0.703,7.03,23902827.643
complete,0.5,0.5001,10,0.1,4790,1000,0.701,7.01,23952844.779
complete,0.5,0.5001,10,0.1,4800,1000,0.702,7.02,24002845.191
complete,0.5,0.5001,10,0.1,4810,1000,0.705,7.05,24052855.521
complete,0.5,0.5001,10,0.1,4820,1000,0.701,7.01,24102868.641
complete,0.5,0.5001,10,0.1,4830,1000,0.703,7.03,24152872.144
complete,0.5,0.5001,10,0.1,4840,1000,0.703,7.03,24202882.028
complete,0.5,0.5001,10,0.1,4850,1000,0.705,7.05,24252878.399
complete,0.5,0.5001,10,0.1,4860,1000,0.705,7.05,24302887.943
complete,0.5,0.5001,10,0.1,4870,1000,0.706,7.06,24352894.574
complete,0.5,0.5001,10,0.1,4880,1000,0.704,7.04,24402911.293
complete,0.5,0.5001,10,0.1,4890,1000,0.702,7.02,24452913.058
complete,0.5,0.5001,10,0.1,4900,1000,0.7,7.0,24502917.907
complete,0.5,0.5001,10,0.1,4910,1000,0.696,6.96,24552924.969
complete,0.5,0.5001,10,0.1,4920,1000,0.701,7.01,24602936.009
complete,0.5,0.5001,10,0.1,4930,1000,0.701,7.01,24652932.375
complete,0.5,0.5001,10,0.1,4940,1000,0.702,7.02,24702939.395
complete,0.5,0.5001,10,0.1,4950,1000,0.702,7.02,24752947.555
complete,0.5,0.5001,10,0.1,4960,1000,0.697,6.97,24802951.442
complete,0.5,0.5001,10,0.1,4970,1000,0.696,6.96,24852960.357
complete,0.5,0.5001,10,0.1,4980,1000,0.7,7.0,24902970.437
complete,0.5,0.5001,10,0.1,4990,1000,0.7,7.0,24952965.518
complete,0.5,0.5001,10,0.1,5000,1000,0.698,6.98,25002976.154
complete,0.5,0.5001,10,0.1,5010,1000,0.699,6.99,25052990.828
complete,0.5,0.5001,10,0.1,5020,1000,0.698,6.98,25102998.293
complete,0.5,0.5001,10,0.1,5030,1000,0.701,7.01,25152996.36
complete,0.5,0.5001,10,0.1,5040,1000,0.699,6.99,25202996.62
complete,0.5,0.5001,10,0.1,5050,1000,0.701,7.01,25253011.277
complete,0.5,0.5001,10,0.1,5060,1000,0.707,7.07,25303013.625
complete,0.5,0.5001,10,0.1,5070,1000,0.706,7.06,25353012.508
complete,0.5,0.5001,10,0.1,5080,1000,0.706,7.06,25403013.746
complete,0.5,0.5001,10,0.1,5090,1000,0.709,7.09,25453021.301
complete,0.5,0.5001,10,0.1,5100,1000,0.712,7.12,25503026.949
complete,0.5,0.5001,10,0.1,5110,1000,0.706,7.06,25553031.196
complete,0.5,0.5001,10,0.1,5120,1000,0.709,7.09,25603033.261
complete,0.5,0.5001,10,0.1,5130,1000,0.71,7.1,25653038.97
complete,0.5,0.5001,10,0.1,5140,1000,0.705,7.05,25703042.114
complete,0.5,0.5001,10,0.1,5150,1000,0.709,7.09,25753052.712
complete,0.5,0.5001,10,0.1,5160,1000,0.707,7.07,25803061.217
complete,0.5,0.5001,10,0.1,5170,1000,0.71,7.1,25853066.518
complete,0.5,0.5001,10,0.1,5180,1000,0.711,7.11,25903062.48
complete,0.5,0.5001,10,0.1,5190,1000,0.709,7.09,25953072.028
complete,0.5,0.5001,10,0.1,5200,1000,0.709,7.09,26003069.519
complete,0.5,0.5001,10,0.1,5210,1000,0.712,7.12,26053072.818
complete,0.5,0.5001,10,0.1,5220,1000,0.71,7.1,26103077.362
complete,0.5,0.5001,10,0.1,5230,1000,0.714,7.14,26153076.965
complete,0.5,0.5001,10,0.1,5240,1000,0.711,7.11,26203090.964
complete,0.5,0.5001,10,0.1,5250,1000,0.712,7.12,26253088.743
complete,0.5,0.5001,10,0.1,5260,1000,0.712,7.12,26303097.939
complete,0.5,0.5001,10,0.1,5270,1000,0.71,7.1,26353109.374
complete,0.5,0.5001,10,0.1,5280,1000,0.709,7.09,26403117.16
complete,0.5,0.5001,10,0.1,5290,1000,0.715,7.15,26453129.23
complete,0.5,0.5001,10,0.1,5300,1000,0.713,7.13,26503137.593
complete,0.5,0.5001,10,0.1,5310,1000,0.716,7.16,26553134.937
complete,0.5,0.5001,10,0.1,5320,1000,0.708,7.08,26603146.02
complete,0.5,0.5001,10,0.1,5330,1000,0.713,7.13,26653154.655
complete,0.5,0.5001,10,0.1,5340,1000,0.708,7.08,26703164.147
complete,0.5,0.5001,10,0.1,5350,1000,0.704,7.04,26753166.24
complete,0.5,0.5001,10,0.1,5360,1000,0.705,7.05,26803168.869
complete,0.5,0.5001,10,0.1,5370,1000,0.707,7.07,26853178.178
complete,0.5,0.5001,10,0.1,5380,1000,0.704,7.04,26903180.699
complete,0.5,0.5001,10,0.1,5390,1000,0.711,7.11,26953185.7
complete,0.5,0.5001,10,0.1,5400,1000,0.711,7.11,27003193.276
complete,0.5,0.5001,10,0.1,5410,1000,0.713,7.13,27053208.025
complete,0.5,0.5001,10,0.1,5420,1000,0.716,7.16,27103217.308
complete,0.5,0.5001,10,0.1,5430,1000,0.72,7.2,27153227.348
complete,0.5,0.5001,10,0.1,5440,1000,0.712,7.12,27203228.42
complete,0.5,0.5001,10,0.1,5450,1000,0.715,7.15,27253238.795
complete,0.5,0.5001,10,0.1,5460,1000,0.713,7.13,27303240.66
complete,0.5,0.5001,10,0.1,5470,1000,0.714,7.14,27353240.65
complete,0.5,0.5001,10,0.1,5480,1000,0.715,7.15,27403244.348
complete,0.5,0.5001,10,0.1,5490,1000,0.71,7.1,27453254.46
complete,0.5,0.5001,10,0.1,5500,1000,0.71,7.1,27503260.387
complete,0.5,0.5001,10,0.1,5510,1000,0.708,7.08,27553258.473
complete,0.5,0.5001,10,0.1,5520,1000,0.711,7.11,27603270.778
complete,0.5,0.5001,10,0.1,5530,1000,0.709,7.09,27653267.626
complete,0.5,0.5001,10,0.1,5540,1000,0.708,7.08,27703280.063
complete,0.5,0.5001,10,0.1,5550,1000,0.707,7.07,27753283.837
complete,0.5,0.5001,10,0.1,5560,1000,0.708,7.08,27803282.206
complete,0.5,0.5001,10,0.1,5570,1000,0.713,7.13,27853289.795
complete,0.5,0.5001,10,0.1,5580,1000,0.709,7.09,27903302.158
complete,0.5,0.5001,10,0.1,5590,1000,0.708,7.08,27953307.535
complete,0.5,0.5001,10,0.1,5600,1000,0.709,7.09,28003302.316
complete,0.5,0.5001,10,0.1,5610,1000,0.713,7.13,28053315.776
complete,0.5,0.5001,10,0.1,5620,1000,0.712,7.12,28103310.39
complete,0.5,0.5001,10,0.1,5630,1000,0.712,7.12,28153318.29
complete,0.5,0.5001,10,0.1,5640,1000,0.71,7.1,28203329.004
complete,0.5,0.5001,10,0.1,5650,1000,0.71,7.1,28253336.779
complete,0.5,0.5001,10,0.1,5660,1000,0.713,7.13,28303350.264
complete,0.5,0.5001,10,0.1,5670,1000,0.713,7.13,28353364.267
complete,0.5,0.5001,10,0.1,5680,1000,0.714,7.14,28403372.708
complete,0.5,0.5001,10,0.1,5690,1000,0.714,7.14,28453377.516
complete,0.5,0.5001,10,0.1,5700,1000,0.716,7.16,28503378.492
complete,0.5,0.5001,10,0.1,5710,1000,0.72,7.2,28553390.722
complete,0.5,0.5001,10,0.1,5720,1000,0.718,7.18,28603400.612
complete,0.5,0.5001,10,0.1,5730,1000,0.712,7.12,28653405.151
complete,0.5,0.5001,10,0.1,5740,1000,0.716,7.16,28703407.253
complete,0.5,0.5001,10,0.1,5750,1000,0.72,7.2,28753410.61
complete,0.5,0.5001,10,0.1,5760,1000,0.722,7.22,28803418.851
complete,0.5,0.5001,10,0.1,5770,1000,0.721,7.21,28853426.55
complete,0.5,0.5001,10,0.1,5780,1000,0.72,7.2,28903438.311
complete,0.5,0.5001,10,0.1,5790,1000,0.721,7.21,28953438.066
complete,0.5,0.5001,10,0.1,5800,1000,0.719,7.19,29003442.238
complete,0.5,0.5001,10,0.1,5810,1000,0.722,7.22,29053451.731
complete,0.5,0.5001,10,0.1,5820,1000,0.723,7.23,29103450.34
complete,0.5,0.5001,10,0.1,5830,1000,0.724,7.24,29153458.138
complete,0.5,0.5001,10,0.1,5840,1000,0.725,7.25,29203461.275
complete,0.5,0.5001,10,0.1,5850,1000,0.722,7.22,29253463.101
complete,0.5,0.5001,10,0.1,5860,1000,0.727,7.27,29303477.988
complete,0.5,0.5001,10,0.1,5870,1000,0.723,7.23,29353491.337
complete,0.5,0.5001,10,0.1,5880,1000,0.73,7.3,29403487.406
complete,0.5,0.5001,10,0.1,5890,1000,0.727,7.27,29453501.359
complete,0.5,0.5001,10,0.1,5900,1000,0.728,7.28,29503508.306
complete,0.5,0.5001,10,0.1,5910,1000,0.723,7.23,29553519.497
complete,0.5,0.5001,10,0.1,5920,1000,0.726,7.26,29603524.655
complete,0.5,0.5001,10,0.1,5930,1000,0.724,7.24,29653541.879
complete,0.5,0.5001,10,0.1,5940,1000,0.722,7.22,29703552.608
complete,0.5,0.5001,10,0.1,5950,1000,0.724,7.24,29753561.296
complete,0.5,0.5001,10,0.1,5960,1000,0.727,7.27,29803574.149
complete,0.5,0.5001,10,0.1,5970,1000,0.722,7.22,29853580.581
complete,0.5,0.5001,10,0.1,5980,1000,0.726,7.26,29903588.517
complete,0.5,0.5001,10,0.1,5990,1000,0.727,7.27,29953596.05
complete,0.5,0.5001,10,0.1,6000,1000,0.725,7.25,30003601.517
complete,0.5,0.5001,10,0.1,6010,1000,0.725,7.25,30053609.441
complete,0.5,0.5001,10,0.1,6020,1000,0.726,7.26,30103626.821
complete,0.5,0.5001,10,0.1,6030,1000,0.725,7.25,30153636.968
complete,0.5,0.5001,10,0.1,6040,1000,0.725,7.25,30203637.475
complete,0.5,0.5001,10,0.1,6050,1000,0.726,7.26,30253639.269
complete,0.5,0.5001,10,0.1,6060,1000,0.722,7.22,30303639.672
complete,0.5,0.5001,10,0.1,6070,1000,0.721,7.21,30353648.802
complete,0.5,0.5001,10,0.1,6080,1000,0.727,7.27,30403654.903
complete,0.5,0.5001,10,0.1,6090,1000,0.725,7.25,30453673.884
complete,0.5,0.5001,10,0.1,6100,1000,0.729,7.29,30503681.234
complete,0.5,0.5001,10,0.1,6110,1000,0.726,7.26,30553684.441
complete,0.5,0.5001,10,0.1,6120,1000,0.727,7.27,30603681.606
complete,0.5,0.5001,10,0.1,6130,1000,0.729,7.29,30653694.693
complete,0.5,0.5001,10,0.1,6140,1000,0.729,7.29,30703700.112
complete,0.5,0.5001,10,0.1,6150,1000,0.729,7.29,30753712.22
complete,0.5,0.5001,10,0.1,6160,1000,0.732,7.32,30803723.711
complete,0.5,0.5001,10,0.1,6170,1000,0.733,7.33,30853735.191
complete,0.5,0.5001,10,0.1,6180,1000,0.734,7.34,30903740.177
complete,0.5,0.5001,10,0.1,6190,1000,0.73,7.3,30953742.56
complete,0.5,0.5001,10,0.1,6200,1000,0.734,7.34,31003758.472
complete,0.5,0.5001,10,0.1,6210,1000,0.729,7.29,31053764.684
complete,0.5,0.5001,10,0.1,6220,1000,0.727,7.27,31103766.711
complete,0.5,0.5001,10,0.1,6230,1000,0.727,7.27,31153763.245
complete,0.5,0.5001,10,0.1,6240,1000,0.73,7.3,31203775.208
complete,0.5,0.5001,10,0.1,6250,1000,0.728,7.28,31253783.69
complete,0.5,0.5001,10,0.1,6260,1000,0.725,7.25,31303784.785
complete,0.5,0.5001,10,0.1,6270,1000,0.731,7.31,31353791.986
complete,0.5,0.5001,10,0.1,6280,1000,0.727,7.27,31403792.605
complete,0.5,0.5001,10,0.1,6290,1000,0.726,7.26,31453801.935
complete,0.5,0.5001,10,0.1,6300,1000,0.729,7.29,31503802.942
complete,0.5,0.5001,10,0.1,6310,1000,0.731,7.31,31553807.844
complete,0.5,0.5001,10,0.1,6320,1000,0.729,7.29,31603817.577
complete,0.5,0.5001,10,0.1,6330,1000,0.73,7.3,31653824.006
complete,0.5,0.5001,10,0.1,6340,1000,0.73,7.3,31703834.116
complete,0.5,0.5001,10,0.1,6350,1000,0.733,7.33,31753834.773
complete,0.5,0.5001,10,0.1,6360,1000,0.73,7.3,31803841.713
complete,0.5,0.5001,10,0.1,6370,1000,0.735,7.35,31853840.84
complete,0.5,0.5001,10,0.1,6380,1000,0.732,7.32,31903844.959
complete,0.5,0.5001,10,0.1,6390,1000,0.731,7.31,31953859.208
complete,0.5,0.5001,10,0.1,6400,1000,0.731,7.31,32003868.986
complete,0.5,0.5001,10,0.1,6410,1000,0.731,7.31,32053870.428
complete,0.5,0.5001,10,0.1,6420,1000,0.725,7.25,32103875.194
complete,0.5,0.5001,10,0.1,6430,1000,0.723,7.23,32153877.93
complete,0.5,0.5001,10,0.1,6440,1000,0.724,7.24,32203885.411
complete,0.5,0.5001,10,0.1,6450,1000,0.724,7.24,32253897.423
complete,0.5,0.5001,10,0.1,6460,1000,0.723,7.23,32303905.425
complete,0.5,0.5001,10,0.1,6470,1000,0.721,7.21,32353913.963
complete,0.5,0.5001,10,0.1,6480,1000,0.726,7.26,32403925.7
complete,0.5,0.5001,10,0.1,6490,1000,0.724,7.24,32453927.372
complete,0.5,0.5001,10,0.1,6500,1000,0.728,7.28,32503933.15
complete,0.5,0.5001,10,0.1,6510,1000,0.73,7.3,32553938.576
complete,0.5,0.5001,10,0.1,6520,1000,0.728,7.28,32603945.833
complete,0.5,0.5001,10,0.1,6530,1000,0.732,7.32,32653945.911
complete,0.5,0.5001,10,0.1,6540,1000,0.729,7.29,32703952.759
complete,0.5,0.5001,10,0.1,6550,1000,0.728,7.28,32753958.626
complete,0.5,0.5001,10,0.1,6560,1000,0.731,7.31,32803972.258
complete,0.5,0.5001,10,0.1,6570,1000,0.73,7.3,32853984.751
complete,0.5,0.5001,10,0.1,6580,1000,0.727,7.27,32903992.534
complete,0.5,0.5001,10,0.1,6590,1000,0.729,7.29,32953992.994
complete,0.5,0.5001,10,0.1,6600,1000,0.728,7.28,33004005.799
complete,0.5,0.5001,10,0.1,6610,1000,0.727,7.27,33054004.788
complete,0.5,0.5001,10,0.1,6620,1000,0.729,7.29,33104009.4
complete,0.5,0.5001,10,0.1,6630,1000,0.729,7.29,33154017.456
complete,0.5,0.5001,10,0.1,6640,1000,0.736,7.36,33204023.781
complete,0.5,0.5001,10,0.1,6650,1000,0.731,7.31,33254033.448
complete,0.5,0.5001,10,0.1,6660,1000,0.734,7.34,33304043.644
complete,0.5,0.5001,10,0.1,6670,1000,0.733,7.33,33354053.667
complete,0.5,0.5001,10,0.1,6680,1000,0.733,7.33,33404061.537
complete,0.5,0.5001,10,0.1,6690,1000,0.733,7.33,33454070.922
complete,0.5,0.5001,10,0.1,6700,1000,0.738,7.38,33504074.979
complete,0.5,0.5001,10,0.1,6710,1000,0.739,7.39,33554075.362
complete,0.5,0.5001,10,0.1,6720,1000,0.739,7.39,33604078.422
complete,0.5,0.5001,10,0.1,6730,1000,0.739,7.39,33654079.618
complete,0.5,0.5001,10,0.1,6740,1000,0.741,7.41,33704086.268
complete,0.5,0.5001,10,0.1,6750,1000,0.741,7.41,33754092.077
complete,0.5,0.5001,10,0.1,6760,1000,0.739,7.39,33804091.487
complete,0.5,0.5001,10,0.1,6770,1000,0.74,7.4,33854094.159
complete,0.5,0.5001,10,0.1,6780,1000,0.737,7.37,33904099.968
complete,0.5,0.5001,10,0.1,6790,1000,0.738,7.38,33954110.937
complete,0.5,0.5001,10,0.1,6800,1000,0.738,7.38,34004121.253
complete,0.5,0.5001,10,0.1,6810,1000,0.741,7.41,34054128.326
complete,0.5,0.5001,10,0.1,6820,1000,0.744,7.44,34104135.764
complete,0.5,0.5001,10,0.1,6830,1000,0.745,7.45,34154132.335
complete,0.5,0.5001,10,0.1,6840,1000,0.745,7.45,34204146.202
complete,0.5,0.5001,10,0.1,6850,1000,0.745,7.45,34254159.12
complete,0.5,0.5001,10,0.1,6860,1000,0.745,7.45,34304160.37
complete,0.5,0.5001,10,0.1,6870,1000,0.744,7.44,34354167.768
complete,0.5,0.5001,10,0.1,6880,1000,0.747,7.47,34404175.734
complete,0.5,0.5001,10,0.1,6890,1000,0.744,7.44,34454175.579
complete,0.5,0.5001,10,0.1,6900,1000,0.743,7.43,34504185.514
complete,0.5,0.5001,10,0.1,6910,1000,0.74,7.4,34554193.906
complete,0.5,0.5001,10,0.1,6920,1000,0.742,7.42,34604208.076
complete,0.5,0.5001,10,0.1,6930,1000,0.744,7.44,34654216.894
complete,0.5,0.5001,10,0.1,6940,1000,0.742,7.42,34704220.978
complete,0.5,0.5001,10,0.1,6950,1000,0.741,7.41,34754224.13
complete,0.5,0.5001,10,0.1,6960,1000,0.74,7.4,34804225.222
complete,0.5,0.5001,10,0.1,6970,1000,0.74,7.4,34854234.812
complete,0.5,0.5001,10,0.1,6980,1000,0.743,7.43,34904247.84
complete,0.5,0.5001,10,0.1,6990,1000,0.744,7.44,34954253.836
complete,0.5,0.5001,10,0.1,7000,1000,0.743,7.43,35004269.358
complete,0.5,0.5001,10,0.1,7010,1000,0.745,7.45,35054264.764
complete,0.5,0.5001,10,0.1,7020,1000,0.743,7.43,35104276.911
complete,0.5,0.5001,10,0.1,7030,1000,0.739,7.39,35154279.276
complete,0.5,0.5001,10,0.1,7040,1000,0.743,7.43,35204294.605
complete,0.5,0.5001,10,0.1,7050,1000,0.745,7.45,35254302.187
complete,0.5,0.5001,10,0.1,7060,1000,0.742,7.42,35304313.509
complete,0.5,0.5001,10,0.1,7070,1000,0.743,7.43,35354320.783
complete,0.5,0.5001,10,0.1,7080,1000,0.742,7.42,35404323.468
complete,0.5,0.5001,10,0.1,7090,1000,0.739,7.39,35454342.147
complete,0.5,0.5001,10,0.1,7100,1000,0.745,7.45,35504353.102
complete,0.5,0.5001,10,0.1,7110,1000,0.744,7.44,35554358.165
complete,0.5,0.5001,10,0.1,7120,1000,0.744,7.44,35604363.426
complete,0.5,0.5001,10,0.1,7130,1000,0.745,7.45,35654370.126
complete,0.5,0.5001,10,0.1,7140,1000,0.745,7.45,35704376.058
complete,0.5,0.5001,10,0.1,7150,1000,0.745,7.45,35754379.687
complete,0.5,0.5001,10,0.1,7160,1000,0.745,7.45,35804391.763
complete,0.5,0.5001,10,0.1,7170,1000,0.745,7.45,35854407.211
complete,0.5,0.5001,10,0.1,7180,1000,0.746,7.46,35904418.467
complete,0.5,0.5001,10,0.1,7190,1000,0.747,7.47,35954424.473
complete,0.5,0.5001,10,0.1,7200,1000,0.745,7.45,36004426.657
complete,0.5,0.5001,10,0.1,7210,1000,0.745,7.45,36054432.89
complete,0.5,0.5001,10,0.1,7220,1000,0.746,7.46,36104444.287
complete,0.5,0.5001,10,0.1,7230,1000,0.75,7.5,36154455.5
complete,0.5,0.5001,10,0.1,7240,1000,0.749,7.49,36204464.676
complete,0.5,0.5001,10,0.1,7250,1000,0.749,7.49,36254480.107
complete,0.5,0.5001,10,0.1,7260,1000,0.748,7.48,36304484.247
complete,0.5,0.5001,10,0.1,7270,1000,0.749,7.49,36354485.873
complete,0.5,0.5001,10,0.1,7280,1000,0.743,7.43,36404501.4
